alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean,_train_total_loss_std
0.3114285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.0650246800160026,0.001920051112241,25.104172825813293,1.2102945969018382,5.248514473438263,58.57648491859436,63.82499939203262,0.1164563248973563,25.104172825813293,1.2102945969018382,0.3114285714285714,0.0650246800160026,0.001920051112241,0.0125520864129066,0.0006051472984509,5.248514473438263,58.57648491859436,0.0063824999392032,1.164563248973563e-05
0.3192857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.0622705409060837,0.0022954582890978,23.453763246536255,1.6892290494731257,5.223894640803337,59.59345328807831,64.81734792888165,0.1456860763995032,23.453763246536255,1.6892290494731257,0.3192857142857143,0.0622705409060837,0.0022954582890978,0.0117268816232681,0.0008446145247365,5.223894640803337,59.59345328807831,0.0064817347928881,1.456860763995032e-05
0.3208730158730158,100.0,2.0,1.0,0.5,0.01,0.0,0.0490698864680091,0.0015979299947657,19.67068326473236,1.0817447743548791,4.729062959551811,56.86743366718292,61.596496626734734,0.0962502419101492,19.67068326473236,1.0817447743548791,0.3208730158730158,0.0490698864680091,0.0015979299947657,0.0098353416323661,0.0005408723871774,4.729062959551811,56.86743366718292,0.0061596496626734,9.62502419101492e-06
0.3271428571428572,100.0,2.0,1.0,0.5,0.01,0.0,0.0535170877934801,0.0019481102327624,20.009357690811157,1.0379740164183318,4.922437489032745,58.49919128417969,63.42162877321243,0.1152309633741615,20.009357690811157,1.0379740164183318,0.3271428571428572,0.0535170877934801,0.0019481102327624,0.0100046788454055,0.0005189870082091,4.922437489032745,58.49919128417969,0.0063421628773212,1.152309633741615e-05
0.335,100.0,2.0,1.0,0.5,0.01,0.0,0.0427052943814105,0.0015149989807861,16.721706926822662,0.8479771177417277,4.566436097025871,57.56294822692871,62.12938432395458,0.086564818885006,16.721706926822662,0.8479771177417277,0.335,0.0427052943814105,0.0015149989807861,0.0083608534634113,0.0004239885588708,4.566436097025871,57.56294822692871,0.0062129384323954,8.6564818885006e-06
0.336667,100.0,2.0,1.0,0.5,0.01,0.0,0.0473306399966909,0.0018145667388764,17.56337758898735,1.1067949334793594,4.774332135915756,59.041484117507935,63.81581625342369,0.1249676943472968,17.56337758898735,1.1067949334793594,0.336667,0.0473306399966909,0.0018145667388764,0.0087816887944936,0.0005533974667396,4.774332135915756,59.041484117507935,0.0063815816253423,1.249676943472968e-05
0.3428571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.0437073566029558,0.0014562581060568,16.477931678295135,0.7949310726957118,4.672713115811348,59.18964421749115,63.8623573333025,0.1041234877925697,16.477931678295135,0.7949310726957118,0.3428571428571428,0.0437073566029558,0.0014562581060568,0.0082389658391475,0.0003974655363478,4.672713115811348,59.18964421749115,0.0063862357333302,1.041234877925697e-05
0.3507142857142857,100.0,2.0,1.0,0.5,0.01,0.0,0.0413840543801602,0.001338113694856,15.247840493917463,0.8545351211734405,4.616874843835831,59.581681966781616,64.19855681061745,0.1118036258019849,15.247840493917463,0.8545351211734405,0.3507142857142857,0.0413840543801602,0.001338113694856,0.0076239202469587,0.0004272675605867,4.616874843835831,59.581681966781616,0.0064198556810617,1.118036258019849e-05
0.3524603174603175,100.0,2.0,1.0,0.5,0.01,0.0,0.0468512117908584,0.001280111988283,16.277975350618362,0.7233302407884131,4.869930952787399,61.2998913526535,66.1698223054409,0.0980542892120068,16.277975350618362,0.7233302407884131,0.3524603174603175,0.0468512117908584,0.001280111988283,0.0081389876753091,0.0003616651203942,4.869930952787399,61.2998913526535,0.006616982230544,9.80542892120068e-06
0.3585714285714286,100.0,2.0,1.0,0.5,0.01,0.0,0.0399181412471648,0.0010520475123464,14.087812334299088,0.6391374726966182,4.5728956907987595,60.174570202827454,64.74746589362621,0.0909577941667481,14.087812334299088,0.6391374726966182,0.3585714285714286,0.0399181412471648,0.0010520475123464,0.0070439061671495,0.0003195687363483,4.5728956907987595,60.174570202827454,0.0064747465893626,9.09577941667481e-06
0.3664285714285714,100.0,2.0,1.0,0.5,0.01,0.0,0.0370192890859438,0.0013090800900981,12.690271735191343,0.6212241335875277,4.4528607577085495,60.286372900009155,64.7392336577177,0.1018022192700306,12.690271735191343,0.6212241335875277,0.3664285714285714,0.0370192890859438,0.0013090800900981,0.0063451358675956,0.0003106120667937,4.4528607577085495,60.286372900009155,0.0064739233657717,1.018022192700306e-05
0.3682539682539683,100.0,2.0,1.0,0.5,0.01,0.0,0.0304062970746682,0.0009985910719876,11.17586350440979,0.5709691355037423,4.118520066142082,58.48346972465515,62.601989790797234,0.0943758045201231,11.17586350440979,0.5709691355037423,0.3682539682539683,0.0304062970746682,0.0009985910719876,0.0055879317522048,0.0002854845677518,4.118520066142082,58.48346972465515,0.0062601989790797,9.43758045201231e-06
0.3742857142857143,100.0,2.0,1.0,0.5,0.01,0.0,0.0291296797531818,0.0008950340883216,10.66935297846794,0.4830390026440997,4.077263660728931,58.71494710445404,62.79221076518297,0.0757474462288984,10.66935297846794,0.4830390026440997,0.3742857142857143,0.0291296797531818,0.0008950340883216,0.0053346764892339,0.000241519501322,4.077263660728931,58.71494710445404,0.0062792210765182,7.574744622889839e-06
0.3821428571428572,100.0,2.0,1.0,0.5,0.01,0.0,0.0283979508743159,0.0009147080566742,10.090760231018066,0.4810908455187449,4.033704034984112,59.05287742614746,63.08658146113157,0.0781791765801231,10.090760231018066,0.4810908455187449,0.3821428571428572,0.0283979508743159,0.0009147080566742,0.005045380115509,0.0002405454227593,4.033704034984112,59.05287742614746,0.0063086581461131,7.81791765801231e-06
0.3840476190476191,100.0,2.0,1.0,0.5,0.01,0.0,0.0286731011589415,0.0009248706639201,10.120467007160189,0.4934743480076155,4.089190624654293,60.00981259346008,64.09900321811438,0.0900691950462313,10.120467007160189,0.4934743480076155,0.3840476190476191,0.0286731011589415,0.0009248706639201,0.00506023350358,0.0002467371740038,4.089190624654293,60.00981259346008,0.0064099003218114,9.00691950462313e-06
0.39,100.0,2.0,1.0,0.5,0.01,0.0,0.0284970991568034,0.0007443611065661,9.778792649507524,0.3799883587745157,4.068429999053478,60.07251036167145,64.14094036072493,0.0756595729221389,9.778792649507524,0.3799883587745157,0.39,0.0284970991568034,0.0007443611065661,0.0048893963247537,0.0001899941793872,4.068429999053478,60.07251036167145,0.0064140940360724,7.56595729221389e-06
0.3978571428571429,100.0,2.0,1.0,0.5,0.01,0.0,0.0289847013049098,0.0007104142135631,9.51681649684906,0.3971708231534855,4.143779814243317,61.6920599937439,65.83583980798721,0.0632293810698401,9.51681649684906,0.3971708231534855,0.3978571428571429,0.0289847013049098,0.0007104142135631,0.0047584082484245,0.0001985854115767,4.143779814243317,61.6920599937439,0.0065835839807987,6.322938106984009e-06
0.3998412698412698,100.0,2.0,1.0,0.5,0.01,0.0,0.0272266614809884,0.0008944326015382,9.06081372499466,0.481230302505454,4.067887358367443,61.69073796272278,65.75862532109022,0.0782025582021493,9.06081372499466,0.481230302505454,0.3998412698412698,0.0272266614809884,0.0008944326015382,0.0045304068624973,0.00024061515125269997,4.067887358367443,61.69073796272278,0.006575862532109,7.820255820214931e-06
